"file","caption","category","png_time","StartTime"
"bio1_sizeatage.png","Length at age in the beginning of the year (or season) in the ending year of the model. Shaded area indicates 95% distribution of length at age around estimated growth curve.","Bio",2018-10-05 16:00:28,"StartTime: Fri Oct 5 15:52:39 2018"
"bio2_sizeatage_plus_CV_and_SD.png","Length at age (top-left panel) with CV (thick line) and SD (thin line) of length at age shown in top-right and lower-left panels","Bio",2018-10-05 16:00:28,"StartTime: Fri Oct 5 15:52:39 2018"
"bio3_sizeatage_plus_WT_and_MAT.png","Length at age (top-left panel) with weight (thick line) and maturity (thin line) shown in top-right and lower-left panels","Bio",2018-10-05 16:00:28,"StartTime: Fri Oct 5 15:52:39 2018"
"bio1B_len_at_age_matrix_1.png","Distribution of length at age for seas: 1 sub_seas: 1 morph: 1","Bio",2018-10-05 16:00:28,"StartTime: Fri Oct 5 15:52:39 2018"
"bio1B_len_at_age_matrix_2.png","Distribution of length at age for seas: 1 sub_seas: 2 morph: 1","Bio",2018-10-05 16:00:28,"StartTime: Fri Oct 5 15:52:39 2018"
"bio5_weightatsize.png","Weight-length relationship","Bio",2018-10-05 16:00:28,"StartTime: Fri Oct 5 15:52:39 2018"
"bio6_maturity.png","Maturity at age","Bio",2018-10-05 16:00:28,"StartTime: Fri Oct 5 15:52:39 2018"
"bio10_spawningoutput_len.png","Spawning output at length. This is the product of maturity and fecundity unless maturity is age-based, in which case only fecundity is represented.","Bio",2018-10-05 16:00:28,"StartTime: Fri Oct 5 15:52:39 2018"
"bio11_spawningoutput_age.png","Spawning output at age. This is the product of maturity and fecundity. When these processes are length-based they are converted into the age dimension using the matrix of length at age.","Bio",2018-10-05 16:00:28,"StartTime: Fri Oct 5 15:52:39 2018"
"sel01_multiple_fleets_length1.png","Selectivity at length for multiple fleets.","Sel",2018-10-05 16:00:28,"StartTime: Fri Oct 5 15:52:39 2018"
"sel02_multiple_fleets_age1.png","Selectivity at age for multiple fleets.","Sel",2018-10-05 16:00:28,"StartTime: Fri Oct 5 15:52:39 2018"
"sel02_multiple_fleets_age2.png","Selectivity at age derived from selectivity at length for multiple fleets.","Sel",2018-10-05 16:00:28,"StartTime: Fri Oct 5 15:52:39 2018"
"sel14_age_flt1sex1.png","Ending year selectivity for FISHERY1","Sel",2018-10-05 16:00:28,"StartTime: Fri Oct 5 15:52:39 2018"
"sel14_age_flt2sex1.png","Ending year selectivity for SURVEY1","Sel",2018-10-05 16:00:28,"StartTime: Fri Oct 5 15:52:39 2018"
"ts1_Total_biomass_(mt).png","Total biomass (mt)","Timeseries",2018-10-05 16:00:28,"StartTime: Fri Oct 5 15:52:39 2018"
"ts4_Summary_biomass_(mt).png","Summary biomass (mt)","Timeseries",2018-10-05 16:00:28,"StartTime: Fri Oct 5 15:52:39 2018"
"ts7_Spawning_output.png","Spawning output","Timeseries",2018-10-05 16:00:28,"StartTime: Fri Oct 5 15:52:39 2018"
"ts7_Spawning_output_with_95_asymptotic_intervals_intervals.png","Spawning output with ~95% asymptotic intervals","Timeseries",2018-10-05 16:00:28,"StartTime: Fri Oct 5 15:52:39 2018"
"ts9_Spawning_depletion.png","Spawning depletion","Timeseries",2018-10-05 16:00:28,"StartTime: Fri Oct 5 15:52:39 2018"
"ts9_Spawning_depletion_with_95_asymptotic_intervals_intervals.png","Spawning depletion with ~95% asymptotic intervals","Timeseries",2018-10-05 16:00:28,"StartTime: Fri Oct 5 15:52:39 2018"
"ts11_Age-0_recruits_(1000s).png","Age-0 recruits (1,000s)","Timeseries",2018-10-05 16:00:28,"StartTime: Fri Oct 5 15:52:39 2018"
"ts11_Age-0_recruits_(1000s)_with_95_asymptotic_intervals.png","Age-0 recruits (1,000s) with ~95% asymptotic intervals","Timeseries",2018-10-05 16:00:28,"StartTime: Fri Oct 5 15:52:39 2018"
"ts_summaryF.png","Summary F (definition of F depends on setting in starter.ss)","Timeseries",2018-10-05 16:00:28,"StartTime: Fri Oct 5 15:52:39 2018"
"recdevs1_points.png","Recruitment deviations","RecDev",2018-10-05 16:00:28,"StartTime: Fri Oct 5 15:52:39 2018"
"recdevs2_withbars.png","Recruitment deviations with 95% intervals","RecDev",2018-10-05 16:00:28,"StartTime: Fri Oct 5 15:52:39 2018"
"recdevs3_varcheck.png","Recruitment deviations variance check.<br> See later figure of transformed variance values for comparison with bias adjustment settings in the model.","RecDev",2018-10-05 16:00:28,"StartTime: Fri Oct 5 15:52:39 2018"
"recruit_fit_bias_adjust.png","Points are transformed variances. Red line shows current settings forfor bias adjustment specified in control file.Blue line shows least squares estimate of alternative bias adjustmentrelationship for recruitment deviations (which may or may not be animprovement. For more information, see<br> 
<blockquote>Methot, R.D. and Taylor, I.G., 2011. Adjusting for bias due to variability of estimated recruitments in fishery assessment models. <i>Can. J. Fish. Aquat. Sci.</i>, 68:1744-1760.</blockquote><br> 
Estimated alternative inputs to SS control file associated with blue line in figure: 
<pre>1984.3   #_last_early_yr_nobias_adj_in_MPD 
1995.0   #_first_yr_fullbias_adj_in_MPD 
2010.6   #_last_yr_fullbias_adj_in_MPD 
2013.4   #_first_recent_yr_nobias_adj_in_MPD 
0.7936   #_max_bias_adj_in_MPD (1.0 to mimic pre-2009 models)   </pre>","RecDev",2018-10-05 16:00:28,"StartTime: Fri Oct 5 15:52:39 2018"
"SR_curve.png","Stock-recruit curve.  Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.","S-R",2018-10-05 16:00:28,"StartTime: Fri Oct 5 15:52:39 2018"
"SR_curve2.png","Stock-recruit curve with labels on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.","S-R",2018-10-05 16:00:28,"StartTime: Fri Oct 5 15:52:39 2018"
"SR_resids.png","Deviations around the stock-recruit curve. Labels are on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.","S-R",2018-10-05 16:00:28,"StartTime: Fri Oct 5 15:52:39 2018"
"catch1 landings.png","landings","Catch",2018-10-05 16:00:28,"StartTime: Fri Oct 5 15:52:39 2018"
"catch2 landings stacked.png","landings stacked","Catch",2018-10-05 16:00:28,"StartTime: Fri Oct 5 15:52:39 2018"
"catch3 observed and expected landings (if different).png","observed and expected landings (if different)","Catch",2018-10-05 16:00:28,"StartTime: Fri Oct 5 15:52:39 2018"
"catch9 harvest rate.png","harvest rate","Catch",2018-10-05 16:00:28,"StartTime: Fri Oct 5 15:52:39 2018"
"SPR1_series.png","Timeseries of SPR","SPR",2018-10-05 16:00:28,"StartTime: Fri Oct 5 15:52:39 2018"
"SPR2_minusSPRseries.png","Timeseries of 1-SPR","SPR",2018-10-05 16:00:28,"StartTime: Fri Oct 5 15:52:39 2018"
"SPR3_ratiointerval.png","Timeseries of SPR ratio","SPR",2018-10-05 16:00:28,"StartTime: Fri Oct 5 15:52:39 2018"
"SPR4_phase.png","Phase plot of biomass ratio vs. SPR ratio","SPR",2018-10-05 16:00:28,"StartTime: Fri Oct 5 15:52:39 2018"
"index2_cpuefit_FISHERY1.png","Fit to index data for FISHERY1. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2018-10-05 16:00:28,"StartTime: Fri Oct 5 15:52:39 2018"
"index3_cpuecheck_FISHERY1.png","Observed vs. expected index values with smoother for FISHERY1","Index",2018-10-05 16:00:28,"StartTime: Fri Oct 5 15:52:39 2018"
"index5_logcpuefit_FISHERY1.png","Fit to log index data on log scale for FISHERY1. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2018-10-05 16:00:28,"StartTime: Fri Oct 5 15:52:39 2018"
"index6_logcpuecheck_FISHERY1.png","log(observed) vs. log(expected) index values with smoother for FISHERY1","Index",2018-10-05 16:00:28,"StartTime: Fri Oct 5 15:52:39 2018"
"index2_cpuefit_SURVEY1.png","Fit to index data for SURVEY1. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2018-10-05 16:00:28,"StartTime: Fri Oct 5 15:52:39 2018"
"index3_cpuecheck_SURVEY1.png","Observed vs. expected index values with smoother for SURVEY1","Index",2018-10-05 16:00:28,"StartTime: Fri Oct 5 15:52:39 2018"
"index5_logcpuefit_SURVEY1.png","Fit to log index data on log scale for SURVEY1. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2018-10-05 16:00:28,"StartTime: Fri Oct 5 15:52:39 2018"
"index6_logcpuecheck_SURVEY1.png","log(observed) vs. log(expected) index values with smoother for SURVEY1","Index",2018-10-05 16:00:28,"StartTime: Fri Oct 5 15:52:39 2018"
"numbers1_sex1_beg.png","Beginning of year expected numbers at age in (max ~ 686.7 million)","Numbers",2018-10-05 16:00:28,"StartTime: Fri Oct 5 15:52:39 2018"
"numbers1_sex1_mid.png","Middle of year expected numbers at age in (max ~ 652.5 million)","Numbers",2018-10-05 16:00:28,"StartTime: Fri Oct 5 15:52:39 2018"
"numbers6_len_sex1.png","Beginning of year expected numbers at length in (max ~ 686.7 million)","Numbers",2018-10-05 16:00:28,"StartTime: Fri Oct 5 15:52:39 2018"
"numbers6_len_sex1.png","Middle of year expected numbers at length in (max ~ 411.8 million)","Numbers",2018-10-05 16:00:28,"StartTime: Fri Oct 5 15:52:39 2018"
"numbers4_equilagecomp.png","Equilibrium age distribution","Numbers",2018-10-05 16:00:28,"StartTime: Fri Oct 5 15:52:39 2018"
"numbers5_ageerrorSD.png","Ageing imprecision: SD of observed age (yr)","Numbers",2018-10-05 16:00:28,"StartTime: Fri Oct 5 15:52:39 2018"
"numbers5_ageerror_matrix_1.png","Ageing imprecision: matrix for method 1 <br>(White = 1.0, Orange = 0.5, Red = 0.0)","Numbers",2018-10-05 16:00:28,"StartTime: Fri Oct 5 15:52:39 2018"
"numbers10_ageerror_matrix_1.png","Distribution of observed age at true age 
 for ageing error type 1","Numbers",2018-10-05 16:00:28,"StartTime: Fri Oct 5 15:52:39 2018"
"yield1_yield_curve.png","Yield curve","Yield",2018-10-05 16:00:28,"StartTime: Fri Oct 5 15:52:39 2018"
"yield2_Hilborn_surplus_production.png","Surplus production plot. For interpretation, see<br> <blockquote>Walters, Hilborn, and  Christensen, 2008, Surplus production dynamics in declining and recovering fish populations. <i>Can. J. Fish. Aquat. Sci.</i> 65: 2536-2551.</blockquote>","Yield",2018-10-05 16:00:28,"StartTime: Fri Oct 5 15:52:39 2018"
"data_plot.png","Data presence by year for each fleet","Data",2018-10-05 16:00:28,"StartTime: Fri Oct 5 15:52:39 2018"
"data_plot2.png","Data presence by year for each fleet, where circle area is relative <br>  within a data type, and proportional to precision for indices and compositions, <br>  and absolute catch for catches.<br>  Note that since the circles are are scaled relative to maximum,<br>  scaling within separate plots should not be compared.","Data",2018-10-05 16:00:28,"StartTime: Fri Oct 5 15:52:39 2018"
