Year,CM,ENE,FEB,MAR,ABR,MAY,JUN,JUL,AGO,SEP,OCT,NOV,DIC,TOTAL
2010,11,,9116.986082,43196.34153,474272.057,122835.4253,1902.079725,7110.236858,5177.788709,5754.629458,11367.15,11307.15092,1037.002814,693076.8484
2011,11,,2948.828266,221470.5595,259804.2452,102131.2763,13502.32561,1154.204589,2045.746048,0,2849.428234,273.6052711,294.6797498,606474.8988
2012,11,,0,0,207098.839,7626.290961,6024.48711,13781.31795,666.9094968,29.63576549,8107.73674,0,0,243335.2171
2013,11,,0,4516.831633,2220.881311,244.2410629,1248.944941,543.0079726,,,1334.853525,277.8166549,1019.537458,11406.11456
2014,11,,240.3642041,5176.773075,7032.984505,1914.890998,866.1526396,770.1011311,0.017216635,0,0,839.3182224,0,16840.60199
2015,11,0,0,502.307332,21912.69112,37218.18432,4615.018525,0,0,0.469226967,346.6114455,1153.922146,0,65749.20411
2016,11,0.041714284,1429.693931,27097.12638,20975.38978,6531.480169,1618.640714,21835.87862,1.14756943,0.380418873,0,1643.194755,0,81132.97406
2017,11,,0,0,0,6201.459519,1549.26068,33233.51328,0,3.94703415,15265.34993,15028.23042,1326.326003,72608.08687
2018,11,1.731590836,0,529.760326,4470.74204,34006.22158,45146.55293,,,,,,,84155.00846
1991,11.5,34255.9533,160565.4859,142468.3752,31986.04141,16333.81338,36382.19353,,9006.051302,5327.335402,1163.892792,443.1672514,2541.356485,440473.6659
1992,11.5,139020.5216,103598.5025,83425.11884,77611.85844,6974.817083,375.8687536,17405.85152,6060.605332,357.490061,243.2629406,2108.748309,0,437182.6454
1993,11.5,77531.11972,184073.4937,79415.88095,27862.32665,36731.84091,23600.87878,19136.14539,1824.056555,3752.528343,4426.265393,2298.247563,4532.951127,465185.7351
1994,11.5,121147.4087,324171.4221,499770.1436,72106.40729,88433.33264,25406.02642,84835.54008,132412.2622,6120.454185,23865.11925,7323.79495,90898.91452,1476490.826
1995,11.5,205681.8187,166213.6187,43140.07845,11624.61184,4371.575267,2231.694284,3941.853628,45.10953305,22194.81465,7524.776325,14716.95808,383.0037104,482069.9132
1996,11.5,0,49899.3883,135396.9373,17528.4241,6322.308081,3833.261614,0,0,3551.938717,84611.78887,12113.42053,2363.549682,315621.0172
1997,11.5,25772.07241,30752.7223,176861.4738,30669.91043,26347.59565,0,611.3266108,2816.434396,1954.414756,18632.64872,48368.88802,,362787.4871
1998,11.5,151554.2053,428155.7897,410872.6524,417380.2156,184851.5332,63219.17907,31474.9732,71860.94278,180491.1064,74324.26732,19440.45029,1701.41911,2035326.734
1999,11.5,93352.27504,714607.7889,1477050.589,742628.6718,762442.6126,442999.687,104415.4462,1176.802406,10246.05773,81836.74126,18897.87085,3552.632316,4453207.175
2000,11.5,55379.77017,242868.3872,1161125.972,149528.512,91140.84843,8567.766792,7736.998892,,41928.51223,26326.89667,76480.17622,281.3847575,1861365.225
2001,11.5,7673.640176,114023.4199,475848.4529,207170.67,66887.84401,37612.85248,,,8110.495428,38756.85434,41990.28961,,998074.5188
2002,11.5,18662.81928,18760.78406,336558.1683,385150.4488,83885.7209,30937.47769,12885.88557,,23990.25034,,,,910831.555
2003,11.5,7421.224142,276590.3537,1169176.777,840653.2889,475498.7636,122767.6421,112480.3983,,473321.4085,120847.8091,16197.84951,0,3614955.515
2004,11.5,,881054.3984,917930.9847,551359.4375,440602.8987,3263.931412,22761.48147,,70375.82137,9703.269358,5251.48231,7254.636689,2909558.342
2005,11.5,,1380049.311,806089.2863,594750.4582,217936.9049,105279.0893,13091.87526,,30053.3626,12578.38114,,,3159828.669
2006,11.5,,290649.8973,167559.2096,496305.3535,458620.3708,81730.80498,37748.25931,,188106.8349,155916.2943,23635.77702,2368.983819,1902641.786
2007,11.5,,21210.33138,876461.0313,648602.9399,643221.4666,36682.00502,6853.383202,,17332.68672,32786.74419,1991.466752,2344.598806,2287486.654
2008,11.5,,0,139582.8958,463317.3422,586605.4215,356335.7849,4614.499286,,,7557.764464,3230.82844,3713.048183,1564957.585
2009,11.5,,0,536848.7331,1903759.248,971732.9877,338789.7251,583495.7144,101285.1527,0,100952.6192,61996.30619,5392.663848,4604253.15
2010,11.5,,14977.90571,52536.09105,742435.2294,117041.3015,4121.172737,6094.488735,8223.546774,2992.407318,19161.76714,13362.99655,1037.002814,981983.9097
2011,11.5,,8846.484798,197221.9581,277962.6064,126162.1648,21153.64346,1846.727342,0,0,0,273.6052711,147.3398749,633614.5301
2012,11.5,,0,3934.852668,156942.089,5412.206489,13555.096,12760.47959,3334.547484,59.27153097,13592.38218,693.0493221,5877.883021,216161.8572
2013,11.5,,326.2448719,19709.81076,6773.687998,732.7231886,666.1039685,325.8047836,,,785.2079558,5000.699787,1699.229097,36019.51241
2014,11.5,,961.4568165,6470.966344,7032.984505,1504.557212,618.6804569,577.5758484,0,0,0,0,0,17166.22118
2015,11.5,0,0,376.730499,17217.11445,24812.12288,2538.260189,0,0,1.407680902,623.9006019,1586.64295,0,47156.17925
2016,11.5,0.018961038,1429.693931,19664.77172,13611.68911,11818.86888,956.4695128,11085.90761,1.606597203,0.190209436,0,3697.188199,0,62266.40473
2017,11.5,,0,471.5338568,300.8290891,2623.694412,1327.937726,26559.00015,0,3.229391577,18531.07156,31058.34286,3315.815009,84191.45406
2018,11.5,1.40113457,26.88905707,2875.84177,1730.609822,29472.0587,36175.12254,,,,,,,70281.92302
1991,12,39526.09996,113733.8859,170042.8994,63172.43179,21996.20202,55643.3548,,16541.72688,6925.536022,3703.295247,2880.587134,3176.695606,497342.7147
1992,12,158646.9482,189373.6068,152250.8419,104374.5682,10462.22562,284.441219,40086.20351,14049.58509,119.1633537,378.4090187,4076.913397,0,674102.9063
1993,12,27911.2031,165194.161,77888.65247,34549.28505,38109.28494,20730.50163,33610.92204,6498.201478,3002.022674,3596.340632,2298.247563,4532.951127,417921.7737
1994,12,64751.20121,430860.7509,684209.1252,119591.1145,164029.5686,53231.6744,72716.17721,160441.1353,11770.1042,50381.91842,15461.34489,62586.13787,1890030.253
1995,12,202309.9856,243958.6985,55105.93962,18677.74711,4691.446628,1339.01657,10980.87796,169.1607489,19811.47885,9440.173935,11590.55766,766.0074207,578841.0905
1996,12,0,87323.92953,136935.5389,28315.14662,6808.639472,9343.575184,0,0,3551.938717,72860.15152,9690.736422,2363.549682,357193.2061
1997,12,18408.62315,50700.43407,226603.7633,56119.41058,18066.92273,255.9026086,1120.765453,1877.62293,2792.021079,23971.21662,65792.57751,,465709.2601
1998,12,146353.8159,331475.4501,495840.6514,471187.0627,207824.4116,130340.7766,46001.88391,118057.2631,284512.4606,153549.0358,57601.3342,8507.095549,2451251.241
1999,12,100533.2193,647350.5853,1244004.829,820136.0331,917277.1124,592746.0601,126487.0039,2902.017584,28031.66738,166104.2768,46553.2916,1937.799445,4694063.896
2000,12,112388.3571,198945.381,1018445.238,184302.5846,112935.3991,2141.941698,6978.469589,,35938.72477,31592.27601,31216.39846,0,1734884.77
2001,12,15347.28035,57946.32812,276954.4928,169651.5723,32761.39298,21353.12979,,,5773.573016,27378.69527,67726.27356,,674892.7382
2002,12,12441.87952,16080.67205,179840.2426,624282.3209,86259.84507,46677.59791,15529.14415,,23148.48717,,,,1004260.189
2003,12,4947.482761,267267.0833,1029463.828,827720.1614,390506.231,137042.9494,60800.21528,,358491.9543,69055.89093,21224.76832,0,3166520.565
2004,12,,822962.8996,1177393.662,810555.2144,463956.4092,8159.828529,48052.01643,,83485.043,38004.47165,7877.223465,9431.027695,3469877.796
2005,12,,1260817.109,849880.8572,733947.374,429168.0589,132230.5361,38730.13097,,40142.70576,19182.03125,,,3504098.804
2006,12,,274159.123,641899.619,710873.4574,586574.0166,148449.8295,67290.37529,,256838.1784,185693.4116,35282.39178,5922.459548,2912982.862
2007,12,,39925.32966,1069070.411,835734.8806,622093.7542,33537.83316,8099.452875,,23422.54962,48667.82341,3982.933503,3438.744916,2687973.713
2008,12,,0,136613.0469,605653.0774,744295.0509,393717.8807,5537.399144,,,7989.63672,4980.860511,2570.571819,1901357.524
2009,12,,0,547032.8554,1915873.232,863127.5361,286444.5315,590360.3699,156246.0882,0,83536.81648,74133.1492,8388.588208,4525143.167
2010,12,,15629.119,56038.49712,981787.4824,174982.5398,4121.172737,10157.48123,5482.364516,2647.129551,35725.32857,22357.32114,2419.673233,1311348.109
2011,12,,8846.484798,383127.9022,441387.8574,155199.4885,11702.01553,7156.068449,2045.746048,0,14247.14117,547.2105422,294.6797498,1024554.594
2012,12,,0,1967.426334,148852.2906,6642.253418,11295.91333,7401.07816,3334.547484,118.5430619,21461.65608,4158.295933,5877.883021,211109.8874
2013,12,,81.56121798,43525.8321,14879.90478,1953.928503,4079.886807,253.4037206,,,1099.291138,15141.00769,5777.378931,86792.19489
2014,12,,480.7284082,9059.352882,8114.982122,5471.117136,3217.138376,2117.778111,0.051649905,0.020876416,0,119.9026032,0,28581.07216
2015,12,0,0,0,38190.69023,36287.72971,1999.841361,0,0.81841344,1.876907869,3119.50301,2163.604023,0,81764.06366
2016,12,0.034129869,285.9387862,51407.11977,22091.10201,14618.07466,1986.513603,8566.38315,1.377083316,0.570628309,0,8421.373121,0,107378.4869
2017,12,,198.9966172,471.5338568,2707.461802,1431.106043,221.3229543,21135.95824,0,1.076463859,24227.09765,78814.71953,11273.77103,140483.0442
2018,12,0.727003786,255.4460421,12638.56778,4398.633297,14250.22618,33281.11274,,,,,,,64824.71304
1991,12.5,13175.36665,210742.2003,188425.9155,63172.43179,20907.28113,31031.87095,,24077.40246,10477.09296,6507.218791,8641.761403,1270.678243,578429.2202
1992,12.5,93225.52625,135903.4119,165807.4237,138274.0007,5565.01363,101.5861496,50635.20443,12672.17479,2144.940366,756.8180375,5201.579162,0,610287.6791
1993,12.5,9303.734366,108556.163,65161.74847,36778.27118,64739.8696,22325.1556,20117.48618,8094.250964,4288.603821,2351.45349,2298.247563,6043.934836,350058.919
1994,12.5,6266.245278,463688.2367,743705.5708,174110.5932,209672.579,60490.53909,84835.54008,126613.1851,8945.279194,104299.4101,16275.09989,13411.31526,2012313.594
1995,12.5,129815.5741,241277.8336,74471.74126,23249.22368,10449.13113,1339.01657,24073.46323,338.3214978,17875.01851,8619.289245,7320.352207,1149.011131,539977.9762
1996,12.5,12968.77534,54057.67066,160014.5623,31011.82725,3890.651127,12937.25795,515.6039488,2315.762759,2367.959145,44068.64003,4845.368211,0,328994.0787
1997,12.5,51544.14481,35739.65025,185151.8554,83526.56459,27853.17254,0,1018.877685,3285.840128,2233.616863,13398.75863,47189.15904,,450941.6399
1998,12.5,76891.4718,238109.865,395741.3649,406819.9933,189125.5571,120974.9723,147690.2589,144511.5663,281138.795,221339.3016,109442.535,13185.9981,2344971.679
1999,12.5,80785.62263,568883.8477,935465.3729,674133.7943,731944.9081,424281.3904,83192.79451,2730.638592,49877.03576,261715.5191,58076.38358,645.9331484,3871733.241
2000,12.5,35833.96893,188610.556,762603.922,128664.0685,114916.7219,4283.883396,4854.58754,,55669.78935,31007.23386,6243.279691,0,1332688.011
2001,12.5,19184.10044,18692.36391,163606.322,112557.2931,19110.81257,16259.72269,,,6873.30121,14044.9151,92107.73204,,462436.5631
2002,12.5,31104.6988,26801.12008,56521.21911,419009.829,106044.2132,26052.61279,15859.55147,,23148.48717,,,,704541.7316
2003,12.5,4947.482761,325278.5433,845631.002,530258.2284,346861.4169,129905.2957,57760.20452,,310879.7417,141564.5764,19549.12871,0,2712635.62
2004,12.5,,577042.2214,1190475.814,700283.3269,361200.9629,23663.50274,22761.48147,,72675.68481,61454.03926,31946.51738,7980.100358,3049483.651
2005,12.5,,682414.0894,903403.8883,679112.2253,429168.0589,137283.9324,36002.65695,,55169.38706,43709.87448,,,2966264.113
2006,12.5,,212318.7193,685021.4744,964623.5629,592324.7423,170133.5124,77958.36162,,241464.0621,206785.5363,50354.48147,22505.34628,3223489.799
2007,12.5,,25369.21989,1210435.094,1104623.494,550494.2843,54498.97888,7476.418039,,22954.09863,67366.51346,17742.15833,4376.584438,3065336.844
2008,12.5,,872.363704,120575.8632,440078.8548,850735.5508,366585.7144,7690.832144,,,19866.12374,6057.803325,7997.334549,1820460.441
2009,12.5,,0,350624.7823,1472315.032,777386.3902,221013.0396,598941.1892,111884.7617,0,82060.901,74461.17199,9586.957951,3698274.226
2010,12.5,,16280.33229,46698.7476,917516.97,241035.5515,7291.305612,1015.748123,7614.395161,1035.833302,40272.18858,26725.99309,2419.673233,1307906.739
2011,12.5,,5897.656532,389594.1959,423229.4962,155199.4885,7201.240327,6694.386614,2045.746048,0,4274.142352,820.8158133,1031.379124,995988.5474
2012,12.5,,0,0,134290.6534,9594.366048,15814.27866,6635.449385,3334.547484,148.1788274,28854.00428,9356.165849,13611.93963,221639.5836
2013,12.5,,81.56121798,82534.83257,18877.49114,2198.169566,3413.782838,977.4143507,,,1099.291138,6945.416371,3228.535285,119356.4945
2014,12.5,,480.7284082,28472.25191,16770.96305,8343.453632,2103.513553,2502.828676,0.06886654,0.020876416,571.6381722,479.6104128,0,59725.07756
2015,12.5,0,0,125.576833,35373.34423,37528.33585,615.3358034,0,0.81841344,0.938453935,4852.560237,5481.130192,3115.235306,87093.27533
2016,12.5,0.01516883,735.2711646,48619.98677,19562.1543,9952.731686,2060.088181,6886.70018,2.63940969,0.380418873,0,8079.04088,0,95899.00816
2017,12.5,,397.9932344,3457.91495,4512.436336,834.8118583,0,12931.86918,0,0.506571228,21493.00513,79927.92178,35810.80209,159367.2611
2018,12.5,0.40976577,282.3350992,26412.33625,7210.874258,9716.063307,25467.28627,,,,,,,69089.30495
1991,13,13175.36665,150530.143,153957.7603,71968.59318,19165.0077,14980.90322,,21320.44798,7635.847409,8570.483286,13959.76842,2541.356485,477805.6776
1992,13,39252.85316,144815.1111,242975.6586,150763.2652,6010.214721,30.47584489,65667.53075,9917.35418,2740.757135,1108.197841,5763.912044,0,669045.3306
1993,13,9303.734366,63717.74783,39707.94048,40121.75038,52802.0213,8292.200652,7850.726315,5472.169666,6004.045349,4979.548567,2298.247563,0,240550.1325
1994,13,0,451377.9295,499770.1436,233906.1505,238199.4605,89525.99785,47545.19279,130479.2365,28719.05425,102531.6235,48011.54467,10431.02298,1880497.357
1995,13,62378.91222,284171.6707,79195.10752,20636.95135,13114.7258,2678.033141,17456.78035,293.2119648,19215.6449,4104.42345,4270.205454,766.0074207,508281.6743
1996,13,25937.55067,31187.11769,110779.3124,30337.6571,8753.965035,14853.88875,773.4059231,3859.604599,21311.6323,14101.96481,2422.684106,0,264318.7834
1997,13,36817.2463,39064.26887,168571.0922,112891.3724,16561.34584,1023.610434,509.4388423,2581.731529,1396.01054,10886.49139,33032.41133,,423335.0197
1998,13,229931.5026,162975.4296,288658.4074,302223.5055,188591.3041,140487.0646,225167.116,173729.7518,337928.8316,374071.5872,201604.6697,33177.67264,2658546.843
1999,13,46676.13752,501626.644,863254.0107,531736.5489,666257.5445,343168.7716,73005.92171,3890.303099,108646.8763,350034.3785,114769.9961,322.9665742,3603390.1
2000,13,13030.53416,180859.4372,383761.9737,108958.7607,82224.89587,8567.766792,3337.528934,,41576.17179,29252.10742,20290.659,0,871859.8356
2001,13,25578.80059,33646.25504,58812.73014,57909.91169,2047.587062,10774.51503,,,17870.58315,11200.37534,127325.3943,,345166.1523
2002,13,18662.81928,32161.3441,66797.8044,408428.7727,114749.3352,23338.79896,9912.219668,,21885.84241,,,,695936.9367
2003,13,0,274518.5158,588265.0448,420326.6445,222818.2612,134187.8879,24320.08611,,340287.2848,107036.6309,30161.51287,0,2141921.869
2004,13,,443431.7741,996423.8956,1045877.696,340961.2537,18767.60562,48052.01643,,88314.75623,105927.3572,53827.69368,13783.80971,3155367.858
2005,13,,413507.4222,617947.7225,860490.0246,506284.1944,176868.87,62186.40747,,68908.0671,79243.80121,,,2785436.51
2006,13,,101005.9927,478036.5685,1363906.817,747594.3349,158457.6831,114065.3923,,374404.9503,316381.8705,206556.1383,27243.31392,3887653.062
2007,13,,35766.44116,883529.2654,930209.2584,559884.3787,95373.21304,12149.17931,,27170.15756,92725.01092,40553.50476,4532.891025,2681893.3
2008,13,,872.363704,147304.5028,403768.7183,1030501.728,312321.3817,5845.032429,,,30878.86624,11038.66384,15137.81182,1957669.069
2009,13,,0,232779.9385,888048.2442,524450.0095,174483.9786,521713.8153,65953.12267,2679.363636,80880.16861,87582.08335,8388.588208,2586959.313
2010,13,,13675.47912,64210.77796,1094814.935,289706.1917,12363.51821,5078.740613,8528.12258,805.6481241,56835.75001,44200.68088,6222.016886,1596441.861
2011,13,,8846.484798,475272.5876,615987.4845,250321.7556,7651.317848,18467.27342,7160.111168,0,28494.28234,1368.026355,1178.718999,1414748.043
2012,13,,0,0,159369.0285,4674.178331,18826.52222,14036.52755,3334.547484,0,34577.11257,16286.65907,31245.58869,282350.1644
2013,13,,244.6836539,201614.9393,33202.17559,7571.472949,11157.24147,1375.620197,,,392.6039779,5417.42477,5267.610201,266243.7721
2014,13,,1442.185225,50473.53748,45443.89988,16686.90726,5939.332386,4428.081504,0.06886654,0.062629248,381.0921148,599.513016,69.86184979,125464.5422
2015,13,0,0,502.307332,47894.88201,60479.54952,846.0867296,0,0.81841344,1.251271913,7140.195777,14424.02682,4672.852959,135961.9708
2016,13,0.034129869,1838.177912,95072.20342,32653.17771,10263.75455,5297.369609,6718.731883,4.590277722,0.760837745,422.3983864,18349.0081,676.5120805,171296.7189
2017,13,,1691.471246,8016.075565,8423.214494,2742.953249,1106.614772,3476.308921,0,0.084428538,26201.72003,96514.63535,46089.82862,194262.9067
2018,13,0.528730026,1250.341154,45029.62771,15431.27091,15869.57007,28361.29607,,,,,,,105942.6346
1991,13.5,15810.43998,153875.2573,181532.2845,83163.70767,11106.9931,9630.580639,,12681.99061,5504.913249,10422.13091,19056.19181,12706.78243,515491.2722
1992,13.5,22897.49767,148156.9983,247146.9146,135597.7297,7123.217447,0,63294.00554,17906.33394,4051.554025,1459.577644,8575.576456,0,656209.4052
1993,13.5,0,23599.16586,58543.75839,41236.24344,50965.42926,1594.653972,1472.011184,8094.250964,7505.056686,4702.90698,11491.23782,1510.983709,210715.6983
1994,13.5,0,299550.8078,565216.2338,225112.6862,195409.1383,107673.1596,23306.46706,134345.288,24481.81674,101647.7302,69982.92952,17881.75368,1764608.011
1995,13.5,25288.7482,166213.6187,71952.61259,28212.54109,16953.18213,6843.862471,24495.80469,394.7084142,10129.17716,2736.2823,2287.610065,383.0037104,355891.1515
1996,13.5,29179.7445,60295.0942,72314.27335,31011.82725,3890.651127,22041.25428,257.8019744,1543.84184,24863.57102,12339.21921,2422.684106,0,260159.9629
1997,13.5,64430.18102,56518.51667,221076.8423,132467.911,29358.74944,4350.344346,2649.08198,3520.542995,3908.829511,8688.257551,19692.39906,,546661.6559
1998,13.5,111436.9157,123198.3756,179247.5594,203661.4305,129289.2227,156877.2221,186428.6874,163463.9028,297444.8452,315265.5735,311767.2213,42535.47774,2220616.434
1999,13.5,55652.31781,383926.5376,705701.9479,454229.1876,520806.9538,266735.727,29711.71233,2513.558537,90474.623,362188.35,134128.7906,2583.732593,3008653.439
2000,13.5,8144.083848,144687.5498,78720.40486,97367.40317,59439.68376,4283.883396,2730.705491,,22549.78809,25741.85453,4682.459769,0,448347.8167
2001,13.5,10231.52023,7476.945564,24594.41442,44859.79075,2047.587062,9599.113394,,,10722.34989,21334.04826,79917.0028,,210782.7724
2002,13.5,0,26801.12008,38537.19485,114275.4079,128994.0802,30937.47769,6277.739123,,35354.05313,,,,381177.073
2003,13.5,0,147100.4877,459582.0663,342727.8793,124043.1557,85651.84335,15200.05382,,355691.2359,100131.0418,17314.94258,0,1647442.707
